,application,application_name,application_kind,version,case,frame_level,Category
35,math,Commons-math,Defects4J,31b,MATH-31b,6,NA
36,math,Commons-math,Defects4J,31b,MATH-31b,7,NA
37,math,Commons-math,Defects4J,31b,MATH-31b,8,NA
38,math,Commons-math,Defects4J,32b,MATH-32b,3,Private Inner Class
39,math,Commons-math,Defects4J,32b,MATH-32b,4,Private Inner Class
40,math,Commons-math,Defects4J,32b,MATH-32b,5,Input Data Generation
41,math,Commons-math,Defects4J,32b,MATH-32b,6,Input Data Generation
42,math,Commons-math,Defects4J,32b,MATH-32b,7,Input Data Generation
43,math,Commons-math,Defects4J,32b,MATH-32b,8,Input Data Generation
44,math,Commons-math,Defects4J,32b,MATH-32b,9,Input Data Generation
45,math,Commons-math,Defects4J,32b,MATH-32b,10,Input Data Generation
46,math,Commons-math,Defects4J,38b,MATH-38b,1,NA
47,math,Commons-math,Defects4J,38b,MATH-38b,2,NA
48,math,Commons-math,Defects4J,38b,MATH-38b,3,NA
49,math,Commons-math,Defects4J,38b,MATH-38b,4,NA
50,math,Commons-math,Defects4J,3b,MATH-3b,1,Unknown
51,math,Commons-math,Defects4J,40b,MATH-40b,1,NA
52,math,Commons-math,Defects4J,49b,MATH-49b,1,NA
53,math,Commons-math,Defects4J,49b,MATH-49b,4,NA
54,math,Commons-math,Defects4J,51b,MATH-51b,1,NA
55,math,Commons-math,Defects4J,51b,MATH-51b,2,NA
56,math,Commons-math,Defects4J,58b,MATH-58b,3,NA
57,math,Commons-math,Defects4J,58b,MATH-58b,4,NA
58,math,Commons-math,Defects4J,58b,MATH-58b,5,NA
59,math,Commons-math,Defects4J,58b,MATH-58b,6,NA
60,math,Commons-math,Defects4J,58b,MATH-58b,7,NA
61,math,Commons-math,Defects4J,58b,MATH-58b,8,NA
62,math,Commons-math,Defects4J,58b,MATH-58b,9,NA
63,math,Commons-math,Defects4J,58b,MATH-58b,10,NA
64,math,Commons-math,Defects4J,58b,MATH-58b,11,NA
65,math,Commons-math,Defects4J,58b,MATH-58b,12,NA
66,math,Commons-math,Defects4J,60b,MATH-60b,1,NA
67,math,Commons-math,Defects4J,60b,MATH-60b,2,NA
68,math,Commons-math,Defects4J,60b,MATH-60b,3,NA
69,math,Commons-math,Defects4J,60b,MATH-60b,4,NA
70,math,Commons-math,Defects4J,60b,MATH-60b,5,NA
71,math,Commons-math,Defects4J,61b,MATH-61b,1,NA
72,math,Commons-math,Defects4J,78b,MATH-78b,1,NA
73,math,Commons-math,Defects4J,79b,MATH-79b,2,Unknown
74,math,Commons-math,Defects4J,81b,MATH-81b,1,Unknown
75,math,Commons-math,Defects4J,81b,MATH-81b,2,Unknown
76,math,Commons-math,Defects4J,81b,MATH-81b,3,Unknown
77,math,Commons-math,Defects4J,81b,MATH-81b,4,Unknown
78,math,Commons-math,Defects4J,81b,MATH-81b,5,Unknown
79,math,Commons-math,Defects4J,85b,MATH-85b,1,NA
80,math,Commons-math,Defects4J,85b,MATH-85b,2,NA
81,math,Commons-math,Defects4J,85b,MATH-85b,3,NA
82,mockito,Mockito,Defects4J,10b,MOCKITO-10b,1,NA
83,mockito,Mockito,Defects4J,10b,MOCKITO-10b,2,NA
84,mockito,Mockito,Defects4J,10b,MOCKITO-10b,3,NA
85,mockito,Mockito,Defects4J,10b,MOCKITO-10b,4,NA
86,mockito,Mockito,Defects4J,10b,MOCKITO-10b,5,NA
87,mockito,Mockito,Defects4J,10b,MOCKITO-10b,6,NA
88,mockito,Mockito,Defects4J,10b,MOCKITO-10b,7,NA
89,mockito,Mockito,Defects4J,10b,MOCKITO-10b,8,NA
90,mockito,Mockito,Defects4J,10b,MOCKITO-10b,9,NA
91,mockito,Mockito,Defects4J,10b,MOCKITO-10b,10,NA
92,mockito,Mockito,Defects4J,10b,MOCKITO-10b,11,NA
93,mockito,Mockito,Defects4J,10b,MOCKITO-10b,12,NA
94,mockito,Mockito,Defects4J,12b,MOCKITO-12b,1,Input Data Generation
95,mockito,Mockito,Defects4J,16b,MOCKITO-16b,1,NA
96,mockito,Mockito,Defects4J,16b,MOCKITO-16b,2,NA
97,mockito,Mockito,Defects4J,16b,MOCKITO-16b,3,NA
98,mockito,Mockito,Defects4J,16b,MOCKITO-16b,4,NA
99,mockito,Mockito,Defects4J,1b,MOCKITO-1b,1,NA
100,mockito,Mockito,Defects4J,1b,MOCKITO-1b,2,NA
101,mockito,Mockito,Defects4J,1b,MOCKITO-1b,3,NA
102,mockito,Mockito,Defects4J,1b,MOCKITO-1b,4,NA
103,mockito,Mockito,Defects4J,1b,MOCKITO-1b,5,NA
104,mockito,Mockito,Defects4J,1b,MOCKITO-1b,6,NA
105,mockito,Mockito,Defects4J,1b,MOCKITO-1b,7,NA
106,mockito,Mockito,Defects4J,1b,MOCKITO-1b,8,NA
107,mockito,Mockito,Defects4J,1b,MOCKITO-1b,9,NA
108,mockito,Mockito,Defects4J,1b,MOCKITO-1b,10,NA
109,mockito,Mockito,Defects4J,34b,MOCKITO-34b,1,Input Data Generation
110,mockito,Mockito,Defects4J,38b,MOCKITO-38b,1,Input Data Generation
111,mockito,Mockito,Defects4J,38b,MOCKITO-38b,2,Input Data Generation
112,mockito,Mockito,Defects4J,3b,MOCKITO-3b,1,Input Data Generation
113,mockito,Mockito,Defects4J,3b,MOCKITO-3b,2,Input Data Generation
114,mockito,Mockito,Defects4J,3b,MOCKITO-3b,3,Input Data Generation
115,mockito,Mockito,Defects4J,3b,MOCKITO-3b,4,Input Data Generation
116,mockito,Mockito,Defects4J,3b,MOCKITO-3b,5,Input Data Generation
117,mockito,Mockito,Defects4J,3b,MOCKITO-3b,6,Complex Code
118,mockito,Mockito,Defects4J,3b,MOCKITO-3b,7,Input Data Generation
119,mockito,Mockito,Defects4J,3b,MOCKITO-3b,8,Input Data Generation
120,mockito,Mockito,Defects4J,3b,MOCKITO-3b,9,Input Data Generation
121,mockito,Mockito,Defects4J,3b,MOCKITO-3b,10,Input Data Generation
122,mockito,Mockito,Defects4J,3b,MOCKITO-3b,11,Input Data Generation
123,mockito,Mockito,Defects4J,4b,MOCKITO-4b,1,Input Data Generation
124,mockito,Mockito,Defects4J,7b,MOCKITO-7b,1,NA
125,mockito,Mockito,Defects4J,7b,MOCKITO-7b,2,NA
126,mockito,Mockito,Defects4J,7b,MOCKITO-7b,3,NA
127,mockito,Mockito,Defects4J,7b,MOCKITO-7b,4,NA
128,mockito,Mockito,Defects4J,7b,MOCKITO-7b,5,NA
129,mockito,Mockito,Defects4J,7b,MOCKITO-7b,6,NA
130,mockito,Mockito,Defects4J,7b,MOCKITO-7b,7,NA
131,mockito,Mockito,Defects4J,7b,MOCKITO-7b,8,NA
132,mockito,Mockito,Defects4J,9b,MOCKITO-9b,1,NA
133,mockito,Mockito,Defects4J,9b,MOCKITO-9b,2,NA
134,mockito,Mockito,Defects4J,9b,MOCKITO-9b,3,NA
135,mockito,Mockito,Defects4J,9b,MOCKITO-9b,4,NA
136,mockito,Mockito,Defects4J,9b,MOCKITO-9b,5,NA
137,mockito,Mockito,Defects4J,9b,MOCKITO-9b,6,NA
138,mockito,Mockito,Defects4J,9b,MOCKITO-9b,7,NA
139,time,Joda-Time,Defects4J,14b,TIME-14b,1,NA
140,time,Joda-Time,Defects4J,14b,TIME-14b,2,NA
141,time,Joda-Time,Defects4J,14b,TIME-14b,3,NA
142,time,Joda-Time,Defects4J,14b,TIME-14b,4,NA
143,time,Joda-Time,Defects4J,14b,TIME-14b,5,NA
144,time,Joda-Time,Defects4J,18b,TIME-18b,1,NA
145,time,Joda-Time,Defects4J,18b,TIME-18b,2,NA
146,time,Joda-Time,Defects4J,18b,TIME-18b,3,NA
147,time,Joda-Time,Defects4J,18b,TIME-18b,4,NA
148,time,Joda-Time,Defects4J,18b,TIME-18b,5,NA
149,time,Joda-Time,Defects4J,18b,TIME-18b,6,NA
150,time,Joda-Time,Defects4J,18b,TIME-18b,7,NA
151,time,Joda-Time,Defects4J,5b,TIME-5b,1,NA
152,time,Joda-Time,Defects4J,7b,TIME-7b,3,NA
153,es,Elasticsearch,Elasticsearch,2.0.0,ES-14457,4,NA
154,es,Elasticsearch,Elasticsearch,2.0.0,ES-14457,5,NA
155,es,Elasticsearch,Elasticsearch,2.0.0,ES-14457,6,NA
156,es,Elasticsearch,Elasticsearch,2.0.0,ES-14457,7,NA
157,es,Elasticsearch,Elasticsearch,2.0.0,ES-14457,8,NA
158,es,Elasticsearch,Elasticsearch,2.0.0,ES-14457,9,NA
159,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,6,NA
160,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,7,NA
161,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,8,NA
162,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,9,NA
163,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,10,NA
164,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,11,NA
165,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,12,NA
166,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,13,NA
167,es,Elasticsearch,Elasticsearch,5.0.0-alpha2,ES-18109,14,NA
168,es,Elasticsearch,Elasticsearch,2.3.2,ES-18657,2,NA
169,es,Elasticsearch,Elasticsearch,2.3.2,ES-18657,3,NA
170,es,Elasticsearch,Elasticsearch,2.3.2,ES-18657,4,NA
171,es,Elasticsearch,Elasticsearch,2.3.2,ES-18657,5,NA
172,es,Elasticsearch,Elasticsearch,2.3.2,ES-18657,6,NA
173,es,Elasticsearch,Elasticsearch,2.3.2,ES-18657,7,NA
174,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,9,NA
175,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,10,NA
176,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,11,NA
177,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,12,NA
178,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,13,NA
179,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,14,NA
180,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,15,NA
181,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,16,NA
182,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,17,NA
183,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,18,NA
184,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,19,NA
185,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,20,NA
186,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,21,NA
187,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,22,NA
188,es,Elasticsearch,Elasticsearch,5.0.0-alpha3,ES-19026,23,NA
189,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,1,NA
190,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,2,NA
191,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,3,NA
192,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,4,NA
193,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,5,NA
194,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,6,NA
195,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,7,NA
196,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,8,NA
197,es,Elasticsearch,Elasticsearch,2.4.6,ES-19414,9,NA
198,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,1,NA
199,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,2,NA
200,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,3,NA
201,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,16,NA
202,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,17,NA
203,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,18,NA
204,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,19,NA
205,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,20,NA
206,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,21,NA
207,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,22,NA
208,es,Elasticsearch,Elasticsearch,2.3.3,ES-19891,23,NA
209,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,1,Unknown
210,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,2,Abstract Class
211,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,4,Complex Code
212,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,5,Complex Code
213,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,6,Unknown
214,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,7,Irrelevant Frame
215,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,8,Anonymous Class
216,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,9,try/catch
217,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,10,try/catch
218,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,11,Static Initialization
219,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,12,Input Data Generation
220,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,13,Abstract Class
221,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,14,Abstract Class
222,es,Elasticsearch,Elasticsearch,5.0.0-alpha4,ES-20045,15,Unknown
223,es,Elasticsearch,Elasticsearch,2.3.4,ES-20298,1,NA
224,es,Elasticsearch,Elasticsearch,2.3.4,ES-20298,2,NA
225,es,Elasticsearch,Elasticsearch,2.3.4,ES-20298,3,NA
226,es,Elasticsearch,Elasticsearch,2.3.4,ES-20298,4,NA
227,es,Elasticsearch,Elasticsearch,2.3.4,ES-20298,5,NA
228,es,Elasticsearch,Elasticsearch,2.3.4,ES-20298,6,NA
229,es,Elasticsearch,Elasticsearch,2.3.5,ES-20333,14,Complex Code
230,es,Elasticsearch,Elasticsearch,2.4.0,ES-20408,1,Input Data Generation
231,es,Elasticsearch,Elasticsearch,2.4.0,ES-20408,2,Complex Code
232,es,Elasticsearch,Elasticsearch,2.4.0,ES-20408,3,try/catch
233,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,1,NA
234,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,2,NA
235,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,3,NA
236,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,6,NA
237,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,7,NA
238,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,8,NA
239,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,9,NA
240,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,10,NA
241,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,11,NA
242,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,12,NA
243,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,13,NA
244,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,14,NA
245,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,15,NA
246,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,16,NA
247,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,17,NA
248,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,18,NA
249,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,19,NA
250,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,20,NA
251,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,21,NA
252,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,22,NA
253,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,23,NA
254,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,24,NA
255,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,25,NA
256,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,26,NA
257,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,27,NA
258,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,28,NA
259,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,29,NA
260,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,30,NA
261,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,31,NA
262,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,32,NA
263,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,33,NA
264,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,34,NA
265,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,35,NA
266,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,36,NA
267,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,37,NA
268,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,38,NA
269,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,39,NA
270,es,Elasticsearch,Elasticsearch,2.4.0,ES-20479,40,NA
271,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,1,NA
272,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,2,NA
273,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,3,NA
274,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,4,NA
275,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,5,NA
276,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,6,NA
277,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,7,NA
278,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,8,NA
279,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,9,NA
280,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,10,NA
281,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,11,NA
282,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,12,NA
283,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,13,NA
284,es,Elasticsearch,Elasticsearch,2.4.1,ES-21061,14,NA
285,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,3,Anonymous Class
286,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,4,Complex Code
287,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,5,Complex Code
288,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,6,Complex Code
289,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,7,try/catch
290,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,8,Anonymous Class
291,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,9,Interface
292,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,10,Unknown
293,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,11,try/catch
294,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,12,Private Inner Class
295,es,Elasticsearch,Elasticsearch,5.0.0,ES-21457,13,Abstract Class
296,es,Elasticsearch,Elasticsearch,5.0.0,ES-21500,9,NA
297,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,1,NA
298,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,2,NA
299,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,3,NA
300,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,4,NA
301,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,5,NA
302,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,6,NA
303,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,7,NA
304,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,8,NA
305,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,9,NA
306,es,Elasticsearch,Elasticsearch,5.0.1,ES-21620,10,NA
307,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,4,NA
308,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,5,NA
309,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,6,NA
310,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,7,NA
311,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,8,NA
312,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,9,NA
313,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,10,NA
314,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,14,NA
315,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,15,NA
316,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,16,NA
317,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,17,NA
318,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,18,NA
319,es,Elasticsearch,Elasticsearch,5.6.7,ES-21665,19,NA
320,es,Elasticsearch,Elasticsearch,5.0.1,ES-21906,2,Irrelevant Frame
321,es,Elasticsearch,Elasticsearch,5.0.1,ES-21906,3,Abstract Class
322,es,Elasticsearch,Elasticsearch,5.0.1,ES-21906,4,Irrelevant Frame
323,es,Elasticsearch,Elasticsearch,5.0.1,ES-21906,5,Interface
324,es,Elasticsearch,Elasticsearch,5.0.1,ES-21906,6,Input Data Generation
325,es,Elasticsearch,Elasticsearch,5.0.1,ES-21906,7,Anonymous Class
326,es,Elasticsearch,Elasticsearch,5.0.1,ES-21906,8,Private Inner Class
327,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,17,NA
328,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,18,NA
329,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,19,NA
330,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,20,NA
331,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,21,NA
332,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,22,NA
333,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,23,NA
334,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,24,NA
335,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,25,NA
336,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,26,NA
337,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,27,NA
338,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,28,NA
339,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,29,NA
340,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,30,NA
341,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,31,NA
342,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,32,NA
343,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,33,NA
344,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,34,NA
345,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,35,NA
346,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,36,NA
347,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,37,NA
348,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,38,NA
349,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,39,NA
350,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,40,NA
351,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,41,NA
352,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,42,NA
353,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,43,NA
354,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,44,NA
355,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,45,NA
356,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,46,NA
357,es,Elasticsearch,Elasticsearch,5.0.2,ES-21911,47,NA
358,es,Elasticsearch,Elasticsearch,5.0.1,ES-21974,5,NA
359,es,Elasticsearch,Elasticsearch,5.0.1,ES-21974,6,NA
360,es,Elasticsearch,Elasticsearch,5.0.1,ES-21974,7,NA
361,es,Elasticsearch,Elasticsearch,5.0.1,ES-21974,12,NA
362,es,Elasticsearch,Elasticsearch,5.0.1,ES-21974,16,NA
363,es,Elasticsearch,Elasticsearch,5.1.1,ES-22119,2,NA
364,es,Elasticsearch,Elasticsearch,5.1.1,ES-22119,3,NA
365,es,Elasticsearch,Elasticsearch,5.1.1,ES-22119,4,NA
366,es,Elasticsearch,Elasticsearch,5.1.1,ES-22119,5,NA
367,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,34,NA
368,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,35,NA
369,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,36,NA
370,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,39,NA
371,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,40,NA
372,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,41,NA
373,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,42,NA
374,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,43,NA
375,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,44,NA
376,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,45,NA
377,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,46,NA
378,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,47,NA
379,es,Elasticsearch,Elasticsearch,5.0.1,ES-22156,48,NA
